game_date,pitcher,batter,pitch_type,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,balls,strikes,outs_when_up,inning,inning_topbot,on_1b,on_2b,on_3b,bat_score,fld_score,stand,p_throws,home_team,away_team,at_bat_number,pitch_number
2025-10-04,661563,543807,FF,95.2,2262,-0.29,1.19,0.8082854906451608,2.702834966144721,0,1,0,1,Bot,,,,0,0,R,R,TOR,NYY,5,2
2025-10-04,661563,543807,FF,96.8,2179,-0.27,1.24,-0.3285936126103691,3.460328744589711,0,0,0,1,Bot,,,,0,0,R,R,TOR,NYY,5,1
2025-10-04,592332,700250,FS,85.4,1745,-1.53,0.08,-1.5658307340728506,2.485732817850101,1,2,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,5
2025-10-04,592332,700250,FF,95.5,2210,-1.14,1.23,0.4447646265165887,2.4754647636735285,1,2,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,4
2025-10-04,592332,700250,FS,84.8,1662,-1.41,0.25,-0.1311624024479427,0.8658240645084998,0,2,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,3
2025-10-04,592332,700250,FS,85.7,1610,-1.28,0.27,0.1231523396054743,1.7286450690987971,0,1,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,2
2025-10-04,592332,700250,FS,83.8,1511,-1.21,0.04,-0.3357684843975785,1.8573144136799888,0,0,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,1
2025-10-04,592332,641355,FF,93.8,2080,-0.94,1.3,0.495069977366226,2.301550134940249,1,2,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,5
2025-10-04,592332,641355,FF,95.6,2226,-1.06,1.38,-0.9886049333987256,3.5596900278545487,1,2,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,4
2025-10-04,592332,641355,FS,85.6,1766,-1.64,0.62,-0.6298330524230529,2.0615095848204863,1,1,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,3
2025-10-04,592332,641355,FS,86.3,1902,-1.47,0.3,-0.3287221089177581,1.0967123842885127,0,1,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,2
2025-10-04,592332,641355,FS,85.2,1726,-1.46,0.47,-0.0806102300566367,2.107748951281274,0,0,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,1
2025-10-04,592332,592450,SL,85.8,2348,-0.02,0.41,0.2999244577643685,2.6356170184790115,0,1,1,1,Top,,,,0,0,R,R,TOR,NYY,2,2
2025-10-04,592332,592450,FF,94.8,2205,-0.81,1.34,0.11021813631192,3.0577164918407886,0,0,1,1,Top,,,,0,0,R,R,TOR,NYY,2,1
2025-10-04,592332,663757,FF,94.8,2184,-0.91,1.37,-0.0544862481289782,3.032588726035,0,0,0,1,Top,,,,0,0,L,R,TOR,NYY,1,1
2025-10-04,672456,647304,KC,82.3,3152,0.94,-1.05,-0.322740129145041,2.7123653954623683,0,2,2,11,Bot,677594,,,2,3,L,R,SEA,DET,84,3
2025-10-04,672456,647304,CH,88.9,2060,-1.35,0.76,0.2641610775624463,2.227138742010898,0,1,2,11,Bot,677594,,,2,3,L,R,SEA,DET,84,2
2025-10-04,672456,647304,KC,80.0,2893,1.37,-0.56,-0.3707736507201709,3.4969218806857216,0,0,2,11,Bot,677594,,,2,3,L,R,SEA,DET,84,1
2025-10-04,672456,677594,CH,91.2,2385,-1.26,0.85,0.4804311621498693,2.5790109336791396,0,1,2,11,Bot,,,,2,3,R,R,SEA,DET,83,2
2025-10-04,672456,677594,SI,97.1,2368,-1.4,0.92,-0.3645249162149064,2.7916202798131837,0,0,2,11,Bot,,,,2,3,R,R,SEA,DET,83,1
2025-10-04,672456,663728,SL,85.7,2852,1.22,-0.03,0.1441346357355184,2.831711006986083,0,0,1,11,Bot,,,,2,3,L,R,SEA,DET,82,1
2025-10-04,672456,668227,SI,97.1,2435,-1.5,0.93,0.0286849169957799,2.594611944252046,2,2,0,11,Bot,,,,2,3,R,R,SEA,DET,81,6
2025-10-04,672456,668227,CH,89.2,2340,-1.21,0.95,2.199155610201713,1.50015660089086,1,2,0,11,Bot,,,,2,3,R,R,SEA,DET,81,5
2025-10-04,672456,668227,SL,87.1,2842,0.68,0.32,0.0461851662252655,2.800912525567123,1,2,0,11,Bot,,,,2,3,R,R,SEA,DET,81,4
2025-10-04,672456,668227,SL,87.4,2922,0.46,0.14,1.3811602654549886,-0.0748656270417815,0,2,0,11,Bot,,,,2,3,R,R,SEA,DET,81,3
2025-10-04,672456,668227,SI,96.5,2568,-1.53,1.15,0.8532209672008426,2.319489069297201,0,1,0,11,Bot,,,,2,3,R,R,SEA,DET,81,2
2025-10-04,672456,668227,SI,95.4,2555,-1.23,0.99,-0.5584648776538401,2.5136829328189405,0,0,0,11,Bot,,,,2,3,R,R,SEA,DET,81,1
2025-10-04,672841,595879,SI,100.8,2271,-1.49,0.59,-0.1956841390918697,2.565972263142412,1,2,2,11,Top,,656716,,3,2,R,R,SEA,DET,80,6
2025-10-04,672841,595879,FC,95.5,2538,0.36,0.57,0.5314892463820684,3.558735833852402,1,2,2,11,Top,,656716,,3,2,R,R,SEA,DET,80,5
2025-10-04,672841,595879,FC,95.5,2422,-0.01,0.51,-0.9749682584094204,3.364480809284286,1,2,2,11,Top,,656716,,3,2,R,R,SEA,DET,80,4
2025-10-04,672841,595879,SI,98.7,2323,-1.49,0.4,-1.614979735623273,3.330927465373753,1,1,2,11,Top,,656716,,3,2,R,R,SEA,DET,80,3
2025-10-04,672841,595879,FC,96.9,2262,0.03,0.57,0.271576367196693,2.8345722438391476,1,0,2,11,Top,,656716,,3,2,R,R,SEA,DET,80,2
2025-10-04,672841,595879,SI,98.7,2276,-1.35,0.54,1.135358471822906,1.6218264564677944,0,0,2,11,Top,656716,,,3,2,R,R,SEA,DET,80,1
2025-10-04,672841,656716,SI,99.6,2293,-1.66,0.64,-0.5238048236753119,2.287485482474156,0,0,2,11,Top,,679529,,2,2,L,R,SEA,DET,79,1
2025-10-04,672841,693307,FC,97.2,2426,0.01,0.75,0.9684790450011136,1.8748440777595776,1,2,1,11,Top,,679529,,2,2,R,R,SEA,DET,78,4
2025-10-04,672841,693307,SI,99.8,2274,-1.53,0.5,1.902371312157528,1.256578977744285,0,2,1,11,Top,,679529,,2,2,R,R,SEA,DET,78,3
2025-10-04,672841,693307,FC,96.9,2401,0.11,0.56,-0.215812481603932,3.266038704987686,0,1,1,11,Top,,679529,,2,2,R,R,SEA,DET,78,2
2025-10-04,672841,693307,SI,98.6,2300,-1.44,0.47,0.5371532779745267,1.559740248857384,0,0,1,11,Top,,679529,,2,2,R,R,SEA,DET,78,1
2025-10-04,672841,672761,FC,97.2,2372,-0.18,0.63,0.7625516315450547,2.217956995024962,3,2,0,11,Top,,679529,,2,2,L,R,SEA,DET,77,6
2025-10-04,672841,672761,SI,100.2,2219,-1.45,0.69,1.3344701808760977,0.3955163381561051,2,2,0,11,Top,,679529,,2,2,L,R,SEA,DET,77,5
2025-10-04,672841,672761,SI,96.7,1815,-1.61,0.76,0.8233802134453119,-0.3905502928373576,1,2,0,11,Top,679529,,,2,2,L,R,SEA,DET,77,4
2025-10-04,672841,672761,SI,99.7,2293,-1.34,1.03,0.2871664015034867,2.5885236531715337,1,1,0,11,Top,679529,,,2,2,L,R,SEA,DET,77,3
2025-10-04,672841,672761,SI,99.1,2262,-1.54,0.72,-0.3433606934262641,2.1555910025826917,1,0,0,11,Top,679529,,,2,2,L,R,SEA,DET,77,2
2025-10-04,672841,672761,SI,97.7,2276,-1.53,0.5,0.4874147463311524,1.4237662190194251,0,0,0,11,Top,679529,,,2,2,L,R,SEA,DET,77,1
2025-10-04,672841,679529,SI,98.2,2215,-1.33,0.42,-1.0277472421315774,4.044495702182412,3,2,0,11,Top,,,,2,2,R,R,SEA,DET,76,7
2025-10-04,672841,679529,SI,98.3,2084,-1.37,0.4,0.0325174037484667,2.5643282752907717,3,2,0,11,Top,,,,2,2,R,R,SEA,DET,76,6
2025-10-04,672841,679529,SL,93.2,2500,0.03,0.29,-0.0542892748066081,0.762709632405137,2,2,0,11,Top,,,,2,2,R,R,SEA,DET,76,5
2025-10-04,672841,679529,SI,98.6,2219,-1.37,0.46,-0.8665602760041027,2.6503768713491405,2,1,0,11,Top,,,,2,2,R,R,SEA,DET,76,4
2025-10-04,672841,679529,SI,99.8,2180,-1.51,0.6,1.8329866976648856,2.2359915500473218,1,1,0,11,Top,,,,2,2,R,R,SEA,DET,76,3
2025-10-04,672841,679529,CH,96.4,1606,-0.87,0.69,0.5979181698122158,0.870366227985951,0,1,0,11,Top,,,,2,2,R,R,SEA,DET,76,2
2025-10-04,672841,679529,SI,99.0,2195,-1.38,0.32,-0.189567382581665,1.400665876741349,0,0,0,11,Top,,,,2,2,R,R,SEA,DET,76,1
2025-10-04,676684,641487,FF,96.7,2286,-0.27,1.56,0.7510112489791959,3.6647993303043567,2,2,2,10,Bot,,,,2,2,L,R,SEA,DET,75,5
2025-10-04,676684,641487,FF,96.1,2320,-0.34,1.59,-0.0450747425097492,2.636684495928521,2,1,2,10,Bot,,,,2,2,L,R,SEA,DET,75,4
2025-10-04,676684,641487,FF,96.4,2205,-0.41,1.48,-0.0775560335814709,4.162819183878653,1,1,2,10,Bot,,,,2,2,L,R,SEA,DET,75,3
2025-10-04,676684,641487,FF,95.8,2166,-0.47,1.38,-0.1492408745037763,2.7954230213563305,1,0,2,10,Bot,,,,2,2,L,R,SEA,DET,75,2
2025-10-04,676684,641487,FF,95.7,2090,-0.59,1.39,-0.8914916946480002,2.8907684239997975,0,0,2,10,Bot,,,,2,2,L,R,SEA,DET,75,1
2025-10-04,676684,670042,CH,89.7,1642,-1.36,0.58,-0.9798217892528944,3.0948749583950734,1,2,1,10,Bot,,,,2,2,L,R,SEA,DET,74,5
2025-10-04,676684,670042,SL,88.4,2799,0.39,-0.01,1.6651388536263243,0.8226463087960081,0,2,1,10,Bot,,,,2,2,L,R,SEA,DET,74,4
2025-10-04,676684,670042,FF,96.1,2166,-0.44,1.49,-0.68025205071236,3.5520799741642692,0,2,1,10,Bot,,,,2,2,L,R,SEA,DET,74,3
2025-10-04,676684,670042,SL,88.0,2692,0.36,-0.14,0.711944135245802,3.3582736010407066,0,1,1,10,Bot,,,,2,2,L,R,SEA,DET,74,2
2025-10-04,676684,670042,FF,96.1,2202,-0.41,1.54,-0.470570005622684,1.8961720681921803,0,0,1,10,Bot,,,,2,2,L,R,SEA,DET,74,1
2025-10-04,676684,686527,CH,89.8,1635,-1.32,0.32,-1.0059641738411,1.791186354085335,0,1,0,10,Bot,,,,2,2,L,R,SEA,DET,73,2
2025-10-04,676684,686527,SL,88.9,2696,0.41,-0.37,0.6059079729860549,2.08019776171438,0,0,0,10,Bot,,,,2,2,L,R,SEA,DET,73,1
2025-10-04,662253,682985,SL,84.8,2378,0.61,-0.39,-0.4751808722972533,2.3064746192622083,3,2,2,10,Top,,,,2,2,L,R,SEA,DET,72,6
2025-10-04,662253,682985,SL,83.1,2264,0.73,-0.23,-1.4922214184504152,2.197531506123583,3,1,2,10,Top,,,,2,2,L,R,SEA,DET,72,5
2025-10-04,662253,682985,SL,84.5,2199,0.54,-0.06,-1.3656488727061376,3.195523230109597,2,1,2,10,Top,,,,2,2,L,R,SEA,DET,72,4
2025-10-04,662253,682985,SL,85.6,2418,0.52,-0.1,0.7983140549889082,0.1416258107179651,1,1,2,10,Top,,,,2,2,L,R,SEA,DET,72,3
2025-10-04,662253,682985,FF,96.0,2239,-0.68,1.23,-0.0322047052974281,3.8545663255023,0,1,2,10,Top,,,,2,2,L,R,SEA,DET,72,2
2025-10-04,662253,682985,SL,85.6,2371,0.61,-0.05,-0.7137437505133235,1.5035718467970636,0,0,2,10,Top,,,,2,2,L,R,SEA,DET,72,1
2025-10-04,662253,681481,SL,85.8,2493,0.72,-0.06,0.223705110164734,1.7563011433426978,3,2,1,10,Top,,,,2,2,L,R,SEA,DET,71,6
2025-10-04,662253,681481,SL,85.2,2432,0.87,-0.26,1.224101597542657,0.402979533255138,2,2,1,10,Top,,,,2,2,L,R,SEA,DET,71,5
2025-10-04,662253,681481,SL,85.4,2325,0.74,-0.11,0.5974953368931798,1.6228008521349868,2,1,1,10,Top,,,,2,2,L,R,SEA,DET,71,4
2025-10-04,662253,681481,SI,95.8,2123,-1.3,0.73,-1.561951332072235,3.0881630311288975,1,1,1,10,Top,,,,2,2,L,R,SEA,DET,71,3
2025-10-04,662253,681481,SL,84.2,2332,0.74,-0.18,-0.4092336467839497,1.318141818985798,1,0,1,10,Top,,,,2,2,L,R,SEA,DET,71,2
2025-10-04,662253,681481,SL,85.2,2370,0.69,-0.35,-0.398143049198684,1.226880191550462,0,0,1,10,Top,,,,2,2,L,R,SEA,DET,71,1
2025-10-04,662253,650402,SL,84.5,2377,0.49,-0.13,-0.5488094155169405,1.454080971720086,1,1,0,10,Top,,,,2,2,R,R,SEA,DET,70,3
2025-10-04,662253,650402,SL,84.8,2477,0.43,0.04,-0.4338531176978191,1.9546841275119795,1,0,0,10,Top,,,,2,2,R,R,SEA,DET,70,2
2025-10-04,662253,650402,SL,86.2,2341,0.31,0.1,1.4088288014877406,0.9636302977987654,0,0,0,10,Top,,,,2,2,R,R,SEA,DET,70,1
2025-10-04,676684,553993,SI,96.7,2261,-1.15,1.3,0.2529442960662258,2.458746826663102,1,2,2,9,Bot,,,,2,2,R,R,SEA,DET,69,4
2025-10-04,676684,553993,FF,97.0,2493,-0.65,1.58,0.6885842700176897,2.685005982328121,1,1,2,9,Bot,,,,2,2,R,R,SEA,DET,69,3
2025-10-04,676684,553993,SI,96.2,2262,-1.14,1.51,-0.3158848001766245,2.2253737011308106,1,0,2,9,Bot,,,,2,2,R,R,SEA,DET,69,2
2025-10-04,676684,553993,SI,96.6,2264,-1.57,1.17,-0.950186718709344,1.2943558702303966,0,0,2,9,Bot,,,,2,2,R,R,SEA,DET,69,1
2025-10-04,676684,593871,SL,88.2,2629,0.39,-0.16,0.3218893778793038,2.6507072535244016,0,1,1,9,Bot,,,,2,2,L,R,SEA,DET,68,2
2025-10-04,676684,593871,FF,96.7,2343,-0.72,1.55,-0.7748445644258953,2.542967293031494,0,0,1,9,Bot,,,,2,2,L,R,SEA,DET,68,1
2025-10-04,676684,647304,SL,87.8,2665,0.58,0.21,0.0849951638468036,3.014615673225817,0,0,0,9,Bot,,,,2,2,L,R,SEA,DET,67,1
2025-10-04,662253,678009,SL,84.8,2335,0.74,-0.08,-0.776698410157951,2.420461391590845,2,2,2,9,Top,,,,2,2,L,R,SEA,DET,66,5
2025-10-04,662253,678009,SL,84.4,2293,0.75,-0.13,0.8829247072469033,-0.4134913327021308,1,2,2,9,Top,,,,2,2,L,R,SEA,DET,66,4
2025-10-04,662253,678009,SL,84.2,2255,0.79,0.19,-0.6974587942145523,2.5894116252238537,1,1,2,9,Top,,,,2,2,L,R,SEA,DET,66,3
2025-10-04,662253,678009,SL,84.9,2296,0.53,-0.2,0.4318159896107448,1.6005766418211151,1,0,2,9,Top,,,,2,2,L,R,SEA,DET,66,2
2025-10-04,662253,678009,SI,96.2,2236,-1.37,0.91,-0.8848986225770337,3.6119347732586298,0,0,2,9,Top,,,,2,2,L,R,SEA,DET,66,1
2025-10-04,662253,595879,SL,83.8,2328,0.51,0.07,0.7077971796054288,2.4073689205989335,1,2,1,9,Top,,,,2,2,R,R,SEA,DET,65,4
2025-10-04,662253,595879,SL,83.0,2357,0.81,-0.04,-0.0950357164236653,2.447509516455832,1,1,1,9,Top,,,,2,2,R,R,SEA,DET,65,3
2025-10-04,662253,595879,SL,82.7,2362,0.69,0.08,1.52218726989115,1.4993789411033336,1,0,1,9,Top,,,,2,2,R,R,SEA,DET,65,2
2025-10-04,662253,595879,SL,85.5,2530,0.66,0.04,1.5950328680767285,1.8114476075347776,0,0,1,9,Top,,,,2,2,R,R,SEA,DET,65,1
2025-10-04,662253,656716,FF,97.2,2120,-0.99,0.94,-0.8250159293730976,2.9609951866787148,0,0,0,9,Top,,,,2,2,L,R,SEA,DET,64,1
2025-10-04,640448,677594,FS,87.6,1003,-0.84,0.05,1.362623973427206,0.5564092622152419,2,2,2,8,Bot,663728,,,2,2,R,R,SEA,DET,63,6
2025-10-04,640448,677594,FF,97.4,2394,-0.89,1.43,1.5447380537206412,1.9554876518706104,1,2,2,8,Bot,663728,,,2,2,R,R,SEA,DET,63,5
2025-10-04,640448,677594,FS,88.2,852,-0.9,0.08,-0.2186260007983697,1.5299632854628835,1,2,2,8,Bot,663728,,,2,2,R,R,SEA,DET,63,4
2025-10-04,640448,677594,FS,87.3,962,-0.61,0.5,-0.8871322019292439,2.2514191267693304,0,2,2,8,Bot,663728,,,2,2,R,R,SEA,DET,63,3
2025-10-04,640448,677594,FS,87.5,935,-0.9,-0.1,-0.6975279667447173,1.3807423039369129,0,1,2,8,Bot,663728,,,2,2,R,R,SEA,DET,63,2
2025-10-04,640448,677594,FS,87.4,936,-0.79,0.01,-0.324328221459217,1.7390690498067762,0,0,2,8,Bot,663728,,,2,2,R,R,SEA,DET,63,1
2025-10-04,640448,663728,FS,88.0,966,-1.09,0.66,-1.4441013452958729,2.489988937262022,0,1,2,8,Bot,,,,2,2,L,R,SEA,DET,62,2
2025-10-04,640448,663728,FS,89.4,963,-1.06,0.33,-0.7606013567749988,1.533856347659026,0,0,2,8,Bot,,,,2,2,L,R,SEA,DET,62,1
2025-10-04,640448,668227,FF,96.9,2397,-0.87,1.54,0.449758332859884,1.8391374905316824,1,2,1,8,Bot,,,,2,2,R,R,SEA,DET,61,5
2025-10-04,640448,668227,FS,87.4,870,-0.54,0.31,0.0658679810415692,1.3925212632981308,1,2,1,8,Bot,,,,2,2,R,R,SEA,DET,61,4
2025-10-04,640448,668227,FF,96.6,2293,-1.05,1.57,0.1001227483653646,2.367883636063993,1,1,1,8,Bot,,,,2,2,R,R,SEA,DET,61,3
2025-10-04,640448,668227,FS,85.7,858,-0.95,0.18,-0.2780502168918091,1.6437050698634603,1,0,1,8,Bot,,,,2,2,R,R,SEA,DET,61,2
2025-10-04,640448,668227,FS,88.9,1047,-0.84,0.98,0.6507504343963095,0.9474909988475384,0,0,1,8,Bot,,,,2,2,R,R,SEA,DET,61,1
2025-10-04,640448,641487,FS,88.9,1091,-0.84,0.76,-0.2637468176137117,1.5198446205401095,0,1,0,8,Bot,,,,2,2,L,R,SEA,DET,60,2
2025-10-04,640448,641487,FF,97.3,2406,-0.64,1.56,0.5003910041937121,1.92840499010474,0,0,0,8,Bot,,,,2,2,L,R,SEA,DET,60,1
2025-10-04,666374,693307,SL,86.9,2804,0.83,-0.17,1.3234724437999388,1.4861528218824405,1,2,2,8,Top,679529,,,2,2,R,R,SEA,DET,59,4
2025-10-04,666374,693307,SI,97.9,2369,-1.48,0.85,0.8755114517295102,2.9933872249132083,1,1,2,8,Top,679529,,,2,2,R,R,SEA,DET,59,3
2025-10-04,666374,693307,SL,85.8,2986,1.36,0.19,0.5552424977782924,2.549442138402612,1,0,2,8,Top,679529,,,2,2,R,R,SEA,DET,59,2
2025-10-04,666374,693307,SL,87.2,2937,1.11,0.21,1.7083111088858336,0.990000370309422,0,0,2,8,Top,679529,,,2,2,R,R,SEA,DET,59,1
2025-10-04,666374,672761,SI,97.3,2377,-1.47,0.74,-0.8267526144121917,3.1589707005894683,2,2,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,7
2025-10-04,666374,672761,SI,98.6,2427,-1.43,1.0,-0.0810433009473932,3.5449989733442653,1,2,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,6
2025-10-04,666374,672761,SL,86.4,2952,0.99,-0.13,-0.1490114990255464,1.8481651254044784,1,2,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,5
2025-10-04,666374,672761,CH,90.4,1763,-1.18,-0.39,-0.8327810408019787,2.2932140434359245,1,2,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,4
2025-10-04,666374,672761,SL,86.8,2972,1.0,-0.04,0.1309003400753403,1.2030078787824905,1,1,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,3
2025-10-04,666374,672761,CH,90.7,1852,-1.44,-0.26,-0.8998201031721675,1.6562610547247587,1,0,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,2
2025-10-04,666374,672761,SL,87.2,3022,1.19,-0.16,0.1238316877354512,1.2327236748498502,0,0,1,8,Top,679529,,,2,2,L,R,SEA,DET,58,1
2025-10-04,666374,679529,SI,97.1,2328,-1.43,0.83,1.1691309326132846,1.256963309470419,3,2,1,8,Top,,,,2,2,R,R,SEA,DET,57,6
2025-10-04,666374,679529,SL,87.2,3089,1.25,-0.22,1.7020202942800302,1.0779683105385542,2,2,1,8,Top,,,,2,2,R,R,SEA,DET,57,5
2025-10-04,666374,679529,SI,96.9,2303,-1.55,0.63,1.5505883988858875,1.0177970101186935,1,2,1,8,Top,,,,2,2,R,R,SEA,DET,57,4
2025-10-04,666374,679529,SL,86.6,3063,1.41,0.02,1.7152156832676575,1.2584389296008278,0,2,1,8,Top,,,,2,2,R,R,SEA,DET,57,3
2025-10-04,666374,679529,SL,87.1,2940,1.04,-0.29,0.2692734136949597,1.9650861515859472,0,1,1,8,Top,,,,2,2,R,R,SEA,DET,57,2
2025-10-04,666374,679529,SI,97.3,2301,-1.39,0.85,0.5293000816374669,2.726470172140596,0,0,1,8,Top,,,,2,2,R,R,SEA,DET,57,1
2025-10-04,642100,682985,FF,94.4,2268,0.62,1.26,-0.5872365078947761,3.355167319297641,0,0,0,8,Top,,,,2,2,L,L,SEA,DET,56,1
2025-10-04,592454,670042,FF,92.4,2203,-0.34,1.52,-0.1174892865058206,2.9788878337195395,0,2,2,7,Bot,,,,2,2,L,R,SEA,DET,55,3
2025-10-04,592454,670042,CH,87.4,1295,-0.98,0.15,-0.2616944443484099,3.0561758487418103,0,1,2,7,Bot,,,,2,2,L,R,SEA,DET,55,2
2025-10-04,592454,670042,CH,86.7,1309,-0.98,0.31,0.3725242226838988,1.3057947027707146,0,0,2,7,Bot,,,,2,2,L,R,SEA,DET,55,1
2025-10-04,592454,686527,CH,87.4,1498,-1.16,0.46,0.1484634575018941,1.812824306384004,0,0,1,7,Bot,,,,2,2,L,R,SEA,DET,54,1
2025-10-04,592454,553993,CH,87.3,1374,-1.13,-0.25,-0.0892683101303557,2.6814156511062097,3,2,0,7,Bot,,,,2,2,R,R,SEA,DET,53,6
2025-10-04,592454,553993,CH,87.2,1376,-1.08,0.15,1.3709190254069044,1.372930530406154,2,2,0,7,Bot,,,,2,2,R,R,SEA,DET,53,5
2025-10-04,592454,553993,CH,87.8,1294,-1.13,0.27,1.7334418067156163,2.4630943368583074,1,2,0,7,Bot,,,,2,2,R,R,SEA,DET,53,4
2025-10-04,592454,553993,CH,87.2,1361,-1.14,0.03,0.3760677745965715,0.6040329338278427,0,2,0,7,Bot,,,,2,2,R,R,SEA,DET,53,3
2025-10-04,592454,553993,CH,88.3,1395,-1.18,0.06,0.3503226349193382,2.6264639815863755,0,1,0,7,Bot,,,,2,2,R,R,SEA,DET,53,2
2025-10-04,592454,553993,CH,87.9,1312,-0.99,-0.04,0.0095172862378538,1.7757840251280994,0,0,0,7,Bot,,,,2,2,R,R,SEA,DET,53,1
2025-10-04,642100,681481,SL,84.7,2272,-0.34,0.11,0.1218355964792211,1.753350586118053,2,1,2,7,Top,,,,2,2,L,L,SEA,DET,52,4
2025-10-04,642100,681481,SI,95.6,2104,1.21,0.85,-0.8272109957046336,3.074907947435041,1,1,2,7,Top,,,,2,2,L,L,SEA,DET,52,3
2025-10-04,642100,681481,SI,96.1,2162,1.43,0.66,-0.8329914720876845,2.889043686018343,0,1,2,7,Top,,,,2,2,L,L,SEA,DET,52,2
2025-10-04,642100,681481,SI,95.7,2130,1.41,0.69,0.7251637711408869,1.7809445623287228,0,0,2,7,Top,,,,2,2,L,L,SEA,DET,52,1
2025-10-04,642100,650402,SL,85.6,2268,-0.23,0.09,-0.725460659556997,1.6239081782681049,1,2,1,7,Top,,,,2,2,R,L,SEA,DET,51,5
2025-10-04,642100,650402,FF,97.3,2439,1.18,1.23,0.7401316377849005,2.855556184627587,1,2,1,7,Top,,,,2,2,R,L,SEA,DET,51,4
2025-10-04,642100,650402,FF,96.5,2415,1.06,1.34,-0.0960385017019811,1.8648682237844407,1,1,1,7,Top,,,,2,2,R,L,SEA,DET,51,3
2025-10-04,642100,650402,SL,84.7,2316,-0.5,0.0,-0.468707757450231,2.5921679430764053,1,0,1,7,Top,,,,2,2,R,L,SEA,DET,51,2
2025-10-04,642100,650402,FF,97.8,2403,1.16,1.22,-0.3850951080236362,1.1141045806669183,0,0,1,7,Top,,,,2,2,R,L,SEA,DET,51,1
2025-10-04,642100,678009,SL,86.2,2385,-0.51,-0.1,-0.6897814556761122,1.912858761962171,0,2,0,7,Top,,,,2,2,L,L,SEA,DET,50,3
2025-10-04,642100,678009,FF,96.2,2160,0.84,1.17,-0.6151777731818023,3.0625539508576813,0,1,0,7,Top,,,,2,2,L,L,SEA,DET,50,2
2025-10-04,642100,678009,SI,95.5,2197,1.36,0.79,-0.0549689047886159,2.432742476320415,0,0,0,7,Top,,,,2,2,L,L,SEA,DET,50,1
2025-10-04,663947,593871,FC,88.8,2507,-0.58,0.44,0.2851518585505486,1.52716035395306,2,2,2,6,Bot,,,663728,2,2,R,L,SEA,DET,49,6
2025-10-04,663947,593871,CH,84.5,1564,1.28,0.07,1.3068155260951524,0.9790245953855266,1,2,2,6,Bot,,,663728,2,2,R,L,SEA,DET,49,5
2025-10-04,663947,593871,FC,88.5,2543,-0.45,0.32,-0.94823036629349,2.262789003828984,1,2,2,6,Bot,,,663728,2,2,R,L,SEA,DET,49,4
2025-10-04,663947,593871,FC,89.3,2548,-0.32,0.9,-0.737649012586665,1.7200925008138164,1,1,2,6,Bot,,,663728,2,2,R,L,SEA,DET,49,3
2025-10-04,663947,593871,CH,84.9,1621,1.23,0.22,1.1305513928455622,1.2194988034980367,0,1,2,6,Bot,,,663728,2,2,R,L,SEA,DET,49,2
2025-10-04,663947,593871,FC,87.5,2592,-0.58,0.58,0.8322925627514047,2.443015367137903,0,0,2,6,Bot,,,663728,2,2,R,L,SEA,DET,49,1
2025-10-04,663947,647304,SI,92.2,2241,1.37,0.9,-0.7280307994358055,2.3568479136192293,1,1,0,6,Bot,677594,663728,,2,2,L,L,SEA,DET,48,3
2025-10-04,663947,647304,SI,92.1,2231,1.41,0.83,-0.1317242848679782,1.8100260409981888,1,0,0,6,Bot,677594,663728,,2,2,L,L,SEA,DET,48,2
2025-10-04,663947,647304,ST,82.2,3044,-1.53,0.02,-2.2603792967499334,0.523882469523818,0,0,0,6,Bot,677594,663728,,2,2,L,L,SEA,DET,48,1
2025-10-04,606160,677594,SI,95.7,2220,-1.44,0.38,-0.4067589934447624,2.5744494685840027,0,0,0,6,Bot,663728,,668227,1,2,R,R,SEA,DET,47,1
2025-10-04,606160,663728,FS,87.3,1555,-0.86,0.05,-0.9330690279942822,2.5426533011873316,2,0,0,6,Bot,668227,,,1,2,L,R,SEA,DET,46,3
2025-10-04,606160,663728,FS,87.1,1675,-1.07,0.24,-0.9721058012044504,2.7391994948453515,1,0,0,6,Bot,668227,,,1,2,L,R,SEA,DET,46,2
2025-10-04,606160,663728,FS,87.9,1491,-0.77,0.01,-1.3356458684483306,2.356837610954945,0,0,0,6,Bot,668227,,,1,2,L,R,SEA,DET,46,1
2025-10-04,606160,668227,FS,86.4,1413,-0.55,0.32,1.2249995976709305,1.6390128677722182,3,2,0,6,Bot,,,,1,2,R,R,SEA,DET,45,6
